252,7168,-1024,7392,-7940,-8164,-7968,-996,7392
0,28,-7940,-996,7392,-7968,7392,-7940,7196
7168,-1024,7392,-7940,-8164,-7968,-996,7392,-996
28,-7940,-996,7392,-7968,7392,-7940,7196,252
-1024,7392,-7940,-8164,-7968,-996,7392,-996,0
-7940,-996,7392,-7968,7392,-7940,7196,252,7168
7392,-7940,-8164,-7968,-996,7392,-996,0,28
-996,7392,-7968,7392,-7940,7196,252,7168,-1024
-7940,-8164,-7968,-996,7392,-996,0,28,-7940
7392,-7968,7392,-7940,7196,252,7168,-1024,7392
-8164,-7968,-996,7392,-996,0,28,-7940,-996
-7968,7392,-7940,7196,252,7168,-1024,7392,-7940
-7968,-996,7392,-996,0,28,-7940,-996,7392
7392,-7940,7196,252,7168,-1024,7392,-7940,-8164
-996,7392,-996,0,28,-7940,-996,7392,-7968
-7940,7196,252,7168,-1024,7392,-7940,-8164,-7968
7392,-996,0,28,-7940,-996,7392,-7968,7392
7196,252,7168,-1024,7392,-7940,-8164,-7968,-996
-996,0,28,-7940,-996,7392,-7968,7392,-7940
-7940,-772,-800,7392,-7940,-8164,-7968,-996,7392
-772,-800,7392,-996,7196,-996,7420,7196,-8164
-800,7392,-996,7196,-996,7420,7196,-8164,-7940
7392,-996,7196,-996,7420,7196,-8164,-7940,-772
-996,7196,-996,7420,7196,-8164,-7940,-772,-800
7196,-996,7420,7196,-8164,-7940,-772,-800,7392
-996,7420,7196,-8164,-7940,-772,-800,7392,-996
7420,7196,-8164,-7940,-772,-800,7392,-996,7196
7196,-8164,-7940,-772,-800,7392,-996,7196,-996
-8164,-7940,-772,-800,7392,-996,7196,-996,7420
-7940,-772,-800,7392,-996,7196,-996,7420,7196
-772,-800,7392,-996,7196,-996,7420,7196,-8164
-800,7392,-996,7196,-996,7420,7196,-8164,-7940
7392,-996,7196,-996,7420,7196,-8164,-7940,-772
-996,7196,-996,7420,7196,-8164,-7940,-772,-800
7196,-996,7420,7196,-8164,-7940,-772,-800,7392
-996,7420,7196,-8164,-7940,-772,-800,7392,-996
7420,7196,-8164,-7940,-772,-800,7392,-996,7196
7196,-8164,-7940,-772,-800,7392,-996,7196,-996
-8164,-7940,-772,-800,7392,-996,7196,-996,7420
-7940,-772,-800,7392,-996,7196,-996,7420,7196
-772,-800,7392,-996,7196,-996,7420,7196,-8164
-1024,7392,-996,7196,-996,7420,7196,-8164,-7940
0,7168,-7940,7392,-996,7168,224,-8164,7420
-996,-7968,7196,252,-8164,7168,-800,28,-7940
7392,-996,7168,224,-8164,7420,-1024,224,0
252,-8164,7168,-800,28,-7940,0,7168,-7940
224,-8164,7420,-1024,224,0,-996,-7968,7196
-800,28,-7940,0,7168,-7940,7392,-996,7168
-1024,224,0,-996,-7968,7196,252,-8164,7168
0,7168,-7940,7392,-996,7168,224,-8164,7420
-996,-7968,7196,252,-8164,7168,-800,28,-7940
7392,-996,7168,224,-8164,7420,-1024,224,0
252,-8164,7168,-800,28,-7940,0,7168,-7940
224,-8164,7420,-1024,224,0,-996,-7968,7196
-800,28,-7940,0,7168,-7940,7392,-996,7168
-1024,224,0,-996,-7968,7196,252,-8164,7168
0,7168,-7940,7392,-996,7168,224,-8164,7420
-996,-7968,7196,252,-8164,7168,-800,28,-7940
7392,-996,7168,224,-8164,7420,-1024,224,0
252,-8164,7168,-800,28,-7940,0,7168,-7940
224,-8164,7420,-1024,224,0,-996,-7968,7196
-800,28,-7940,0,7168,-7940,7392,-996,7168
-1024,224,0,-996,-7968,7196,252,-8164,7168
0,7168,-7940,7392,-996,7168,224,-8164,7420
7196,-8192,-800,252,7392,7196,7392,-7940,-7940
-8192,-800,252,7392,7196,7392,-7940,-772,7392
-800,252,7392,7196,7392,-7940,-772,7392,7196
252,7392,7196,7392,-7940,-772,7392,7196,-8192
7392,7196,7392,-7940,-772,7392,7196,-8192,-800
7196,7392,-7940,-772,7392,7196,-8192,-800,252
7392,-7940,-772,7392,7196,-8192,-800,252,7392
-7940,-772,7392,7196,-8192,-800,252,7392,7196
-772,7392,7196,-8192,-800,252,7392,7196,7392
7392,7196,-8192,-800,252,7392,7196,7392,-7940
7196,-8192,-800,252,7392,7196,7392,-7940,-772
-8192,-800,252,7392,7196,7392,-7940,-772,7392
-800,252,7392,7196,7392,-7940,-772,7392,7196
252,7392,7196,7392,-7940,-772,7392,7196,-8192
7392,7196,7392,-7940,-772,7392,7196,-8192,-800
7196,7392,-7940,-772,7392,7196,-8192,-800,252
7392,-7940,-772,7392,7196,-8192,-800,252,7392
-7940,-772,7392,7196,-8192,-800,252,7392,7196
-772,7392,7196,-8192,-800,252,7392,7196,7392
7392,7196,-8192,-800,252,7392,7196,7392,-7940
7196,-8192,-800,252,7392,7196,7392,-7940,-772
-8192,-800,252,7392,7196,7392,-7940,-772,7392
-800,252,7392,7196,7392,-7940,-772,7392,7196
252,7392,7196,7392,-7940,-772,7392,7196,-8192
7392,7196,7392,-7940,-772,7392,7196,-8192,-800
7420,7392,-8192,-772,7392,7196,-8192,-800,252
7392,-8192,-7940,-7940,7196,-8192,-8192,7420,7196
-8192,-7940,-7940,7196,-8192,-8192,7420,7196,7420
-7940,-7940,7196,-8192,-8192,7420,7196,7420,7392
-7940,7196,-8192,-8192,7420,7196,7420,7392,-8192
7196,-8192,-8192,7420,7196,7420,7392,-8192,-7940
-8192,-8192,7420,7196,7420,7392,-8192,-7940,-7940
-8192,7420,7196,7420,7392,-8192,-7940,-7940,7196
7420,7196,7420,7392,-8192,-7940,-7940,7196,-8192
7196,7420,7392,-8192,-7940,-7940,7196,-8192,-8192
7420,7392,-8192,-7940,-7940,7196,-8192,-8192,7420
7392,-8192,-7940,-7940,7196,-8192,-8192,7420,7196
-8192,-7940,-7940,7196,-8192,-8192,7420,7196,7420
-7940,-7940,7196,-8192,-8192,7420,7196,7420,7392
-7940,7196,-8192,-8192,7420,7196,7420,7392,-8192
7196,-8192,-8192,7420,7196,7420,7392,-8192,-7940
-8192,-8192,7420,7196,7420,7392,-8192,-7940,-7940
-8192,7420,7196,7420,7392,-8192,-7940,-7940,7196
7420,7196,7420,7392,-8192,-7940,-7940,7196,-8192
7196,7420,7392,-8192,-7940,-7940,7196,-8192,-8192
7420,7392,-8192,-7940,-7940,7196,-8192,-8192,7420
-996,-8192,-7940,-7940,7196,-8192,-8192,7420,7196
-7940,-8192,-7940,7196,-7968,0,7420,7168,-7940
-7940,7196,-7968,0,7420,7168,-7940,-996,-8192
-7968,0,7420,7168,-7940,-996,-8192,-7940,-8192
7420,7168,-7940,-996,-8192,-7940,-8192,-7940,7196
-7940,-996,-8192,-7940,-8192,-7940,7196,-7968,0
-8192,-7940,-8192,-7940,7196,-7968,0,7420,7168
-8192,-7940,7196,-7968,0,7420,7168,-7940,-996
7196,-7968,0,7420,7168,-7940,-996,-8192,-7940
0,7420,7168,-7940,-996,-8192,-7940,-8192,-7940
7168,-7940,-996,-8192,-7940,-8192,-7940,7196,-7968
-996,-8192,-7940,-8192,-7940,7196,-7968,0,7420
-7940,-8192,-7940,7196,-7968,0,7420,7168,-7940
-7940,7196,-7968,0,7420,7168,-7940,-996,-8192
-7968,0,7420,7168,-7940,-996,-8192,-7940,-8192
7420,7168,-7940,-996,-8192,-7940,-8192,-7940,7196
-7940,-996,-8192,-7940,-8192,-7940,7196,-7968,0
-8192,-7940,-8192,-7940,7196,-7968,0,7420,7168
-8192,-7940,7196,-7968,0,7420,7168,-7940,-996
7196,-7968,0,7420,7168,-7940,-996,-8192,-7940
0,7420,7168,-7940,-996,-8192,-7940,-8192,-7940
7168,-7940,-996,-8192,-7940,-8192,-7940,7196,-7968
-996,-8192,-7940,-8192,-7940,7196,-7968,0,7420
-7940,-8192,-7940,7196,-7968,0,7420,7168,-7940
-800,-8164,-996,-8192,7168,7168,28,-800,-8192
7420,7392,252,224,28,7196,-8192,252,-800
-8164,-996,-8192,7168,7168,28,-800,-8192,-7940
7392,252,224,28,7196,-8192,252,-800,-800
-996,-8192,7168,7168,28,-800,-8192,-7940,7420
252,224,28,7196,-8192,252,-800,-800,-8164
-8192,7168,7168,28,-800,-8192,-7940,7420,7392
224,28,7196,-8192,252,-800,-800,-8164,-996
7168,7168,28,-800,-8192,-7940,7420,7392,252
28,7196,-8192,252,-800,-800,-8164,-996,-8192
7168,28,-800,-8192,-7940,7420,7392,252,224
7196,-8192,252,-800,-800,-8164,-996,-8192,7168
28,-800,-8192,-7940,7420,7392,252,224,28
-8192,252,-800,-800,-8164,-996,-8192,7168,7168
-800,-8192,-7940,7420,7392,252,224,28,7196
252,-800,-800,-8164,-996,-8192,7168,7168,28
-8192,-7940,7420,7392,252,224,28,7196,-8192
-800,-800,-8164,-996,-8192,7168,7168,28,-800
-7940,7420,7392,252,224,28,7196,-8192,252
-800,-8164,-996,-8192,7168,7168,28,-800,-8192
7420,7392,252,224,28,7196,-8192,252,-800
7392,0,-996,-7940,7420,-996,-7940,-8192,-7940
0,-996,-7940,7420,-996,-7940,-8192,-7940,7420
-996,-7940,7420,-996,-7940,-8192,-7940,7420,7392
-7940,7420,-996,-7940,-8192,-7940,7420,7392,0
7420,-996,-7940,-8192,-7940,7420,7392,0,-996
-996,-7940,-8192,-7940,7420,7392,0,-996,-7940
-7940,-8192,-7940,7420,7392,0,-996,-7940,7420
-8192,-7940,7420,7392,0,-996,-7940,7420,-996
-7940,7420,7392,0,-996,-7940,7420,-996,-7940
7420,7392,0,-996,-7940,7420,-996,-7940,-8192
7392,0,-996,-7940,7420,-996,-7940,-8192,-7940
0,-996,-7940,7420,-996,-7940,-8192,-7940,7420
-996,-7940,7420,-996,-7940,-8192,-7940,7420,7392
-7940,7420,-996,-7940,-8192,-7940,7420,7392,0
7420,-996,-7940,-8192,-7940,7420,7392,0,-996
-996,-7940,-8192,-7940,7420,7392,0,-996,-7940
-7940,-8192,-7940,7420,7392,0,-996,-7940,7420
-8192,-7940,7420,7392,0,-996,-7940,7420,-996
-7940,7420,7392,0,-996,-7940,7420,-996,-7940
7420,7392,0,-996,-7940,7420,-996,-7940,-8192
7392,0,-996,-7940,7420,-996,-7940,-8192,-7940
224,252,-7940,-996,7196,-7940,-7940,-7940,7420
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
224,252,-7940,-996,7196,-7940,-7940,-7940,7196
-800,224,7196,7168,-7968,-8192,-8192,-7940,7196
224,7196,7168,-7968,-8192,-8192,-7940,-1024,224
7196,7168,-7968,-8192,-8192,-7940,-1024,224,-800
7168,-7968,-8192,-8192,-7940,-1024,224,-800,224
-7968,-8192,-8192,-7940,-1024,224,-800,224,7196
-8192,-8192,-7940,-1024,224,-800,224,7196,7168
-8192,-7940,-1024,224,-800,224,7196,7168,-7968
-7940,-1024,224,-800,224,7196,7168,-7968,-8192
-1024,224,-800,224,7196,7168,-7968,-8192,-8192
224,-800,224,7196,7168,-7968,-8192,-8192,-7940
-800,224,7196,7168,-7968,-8192,-8192,-7940,-1024
224,7196,7168,-7968,-8192,-8192,-7940,-1024,224
7196,7168,-7968,-8192,-8192,-7940,-1024,224,-800
7168,-7968,-8192,-8192,-7940,-1024,224,-800,224
-7968,-8192,-8192,-7940,-1024,224,-800,224,7196
-8192,-8192,-7940,-1024,224,-800,224,7196,7168
-8192,-7940,-1024,224,-800,224,7196,7168,-7968
-7940,-1024,224,-800,224,7196,7168,-7968,-8192
-1024,224,-800,224,7196,7168,-7968,-8192,-8192
224,-800,224,7196,7168,-7968,-8192,-8192,-7940
-800,224,7196,7168,-7968,-8192,-8192,-7940,-1024
224,7196,7168,-7968,-8192,-8192,-7940,-1024,224
7392,7168,-7968,-8192,-8192,-7940,-1024,224,-800
7168,-7968,-8192,-8192,-7940,-1024,224,7168,7168
-7968,-8192,-8192,-7940,-1024,224,7168,7168,7392
-8192,-8192,-7940,-1024,224,7168,7168,7392,7168
-8192,-7940,-1024,224,7168,7168,7392,7168,-7968
-7940,-1024,224,7168,7168,7392,7168,-7968,-8192
-1024,224,7168,7168,7392,7168,-7968,-8192,-8192
224,7168,7168,7392,7168,-7968,-8192,-8192,-7940
7168,7168,7392,7168,-7968,-8192,-8192,-7940,-1024
7168,7392,7168,-7968,-8192,-8192,-7940,-1024,224
7392,7168,-7968,-8192,-8192,-7940,-1024,224,7168
7168,-7968,-8192,-8192,-7940,-1024,224,7168,7168
-7968,-8192,-8192,-7940,-1024,224,7168,7168,7392
-8192,-8192,-7940,-1024,224,7168,7168,7392,7168
-8192,-7940,-1024,224,7168,7168,7392,7168,-7968
-7940,-1024,224,7168,7168,7392,7168,-7968,-8192
-1024,224,7168,7168,7392,7168,-7968,-8192,-8192
224,7168,7168,7392,7168,-7968,-8192,-8192,-7940
7168,7168,7392,7168,-7968,-8192,-8192,-7940,-1024
7168,7392,7168,-7968,-8192,-8192,-7940,-1024,224
7392,7168,-7968,-8192,-8192,-7940,-1024,224,7168
7196,-996,7420,-8164,-7940,-1024,224,7168,7168
-772,7196,-800,224,-8192,7168,7168,-772,-800
-8164,-7940,0,224,28,-996,-7940,7420,7196
224,-8192,7168,7168,-772,-800,7196,-996,7420
224,28,-996,-7940,7420,7196,-772,7196,-800
7168,-772,-800,7196,-996,7420,-8164,-7940,0
-7940,7420,7196,-772,7196,-800,224,-8192,7168
7196,-996,7420,-8164,-7940,0,224,28,-996
-772,7196,-800,224,-8192,7168,7168,-772,-800
-8164,-7940,0,224,28,-996,-7940,7420,7196
224,-8192,7168,7168,-772,-800,7196,-996,7420
224,28,-996,-7940,7420,7196,-772,7196,-800
7168,-772,-800,7196,-996,7420,-8164,-7940,0
-7940,7420,7196,-772,7196,-800,224,-8192,7168
7196,-996,7420,-8164,-7940,0,224,28,-996
-772,7196,-800,224,-8192,7168,7168,-772,-800
-8164,-7940,0,224,28,-996,-7940,7420,7196
224,-8192,7168,7168,-772,-800,7196,-996,7420
224,28,-996,-7940,7420,7196,-772,7196,-800
7168,-772,-800,7196,-996,7420,-8164,-7940,0
-7940,7420,7196,-772,7196,-800,224,-8192,7168
7196,-996,7420,-8164,-7940,0,224,28,-996
-772,7196,-800,224,-8192,7168,7168,-772,-800
-8164,-7940,0,224,28,-996,-7940,7420,7196
224,-8192,7168,7168,-772,-800,7196,-996,7420
224,28,-996,-7940,7420,7196,-772,7196,-800
7168,-772,-800,7196,-996,7420,-8164,-7940,0
-996,28,7196,252,252,-800,224,-8192,7168
28,7196,252,252,-800,7420,-772,252,7168
7196,252,252,-800,7420,-772,252,7168,-996
252,252,-800,7420,-772,252,7168,-996,28
252,-800,7420,-772,252,7168,-996,28,7196
-800,7420,-772,252,7168,-996,28,7196,252
7420,-772,252,7168,-996,28,7196,252,252
-772,252,7168,-996,28,7196,252,252,-800
252,7168,-996,28,7196,252,252,-800,7420
7168,-996,28,7196,252,252,-800,7420,-772
-996,28,7196,252,252,-800,7420,-772,252
28,7196,252,252,-800,7420,-772,252,7168
7196,252,252,-800,7420,-772,252,7168,-996
252,252,-800,7420,-772,252,7168,-996,28
252,-800,7420,-772,252,7168,-996,28,7196
-800,7420,-772,252,7168,-996,28,7196,252
7420,-772,252,7168,-996,28,7196,252,252
-772,252,7168,-996,28,7196,252,252,-800
252,7168,-996,28,7196,252,252,-800,7420
7168,-996,28,7196,252,252,-800,7420,-772
-996,28,7196,252,252,-800,7420,-772,252
28,7196,-772,7196,-800,7420,-772,252,7168
7196,-772,7196,-800,224,-8192,7168,7392,-7968
-772,7196,-800,224,-8192,7168,7392,-7968,28
7196,-800,224,-8192,7168,7392,-7968,28,7196
-800,224,-8192,7168,7392,-7968,28,7196,-772
224,-8192,7168,7392,-7968,28,7196,-772,7196
-8192,7168,7392,-7968,28,7196,-772,7196,-800
7168,7392,-7968,28,7196,-772,7196,-800,224
7392,-7968,28,7196,-772,7196,-800,224,-8192
-7968,28,7196,-772,7196,-800,224,-8192,7168
28,7196,-772,7196,-800,224,-8192,7168,7392
7196,-772,7196,-800,224,-8192,7168,7392,-7968
-772,7196,-800,224,-8192,7168,7392,-7968,28
7196,-800,224,-8192,7168,7392,-7968,28,7196
-800,224,-8192,7168,7392,-7968,28,7196,-772
224,-8192,7168,7392,-7968,28,7196,-772,7196
-8192,7168,7392,-7968,28,7196,-772,7196,-800
7168,7392,-7968,28,7196,-772,7196,-800,224
7392,-7968,28,7196,-772,7196,-800,224,-8192
-7968,28,7196,-772,7196,-800,224,-8192,7168
28,7196,-772,7196,-800,224,-8192,7168,7392
252,252,28,-800,224,-8192,7168,7392,-7968
28,-800,-7968,-7968,252,7168,-772,-800,7196
-7968,-7968,252,7168,-772,-800,7196,252,252
252,7168,-772,-800,7196,252,252,28,-800
-772,-800,7196,252,252,28,-800,-7968,-7968
7196,252,252,28,-800,-7968,-7968,252,7168
252,28,-800,-7968,-7968,252,7168,-772,-800
-800,-7968,-7968,252,7168,-772,-800,7196,252
-7968,252,7168,-772,-800,7196,252,252,28
7168,-772,-800,7196,252,252,28,-800,-7968
-800,7196,252,252,28,-800,-7968,-7968,252
252,252,28,-800,-7968,-7968,252,7168,-772
28,-800,-7968,-7968,252,7168,-772,-800,7196
-7968,-7968,252,7168,-772,-800,7196,252,252
252,7168,-772,-800,7196,252,252,28,-800
-772,-800,7196,252,252,28,-800,-7968,-7968
7196,252,252,28,-800,-7968,-7968,252,7168
252,28,-800,-7968,-7968,252,7168,-772,-800
-800,-7968,-7968,252,7168,-772,-800,7196,252
-7968,252,7168,-772,-800,7196,252,252,28
7168,-772,-800,7196,252,252,28,-800,-7968
-800,7196,252,252,28,-800,-7968,-7968,252
252,252,28,-800,-7968,-7968,252,7168,-772
28,-800,-7968,-7968,252,7168,-772,-800,7196
-7968,-7968,252,7168,-772,-800,7196,252,252
7392,28,28,224,7196,-996,-7968,224,-800
7196,7168,-8192,7168,7196,-7940,-7968,-8192,-772
28,28,224,7196,-996,-7968,224,-800,-7940
7168,-8192,7168,7196,-7940,-7968,-8192,-772,7392
28,224,7196,-996,-7968,224,-800,-7940,7196
-8192,7168,7196,-7940,-7968,-8192,-772,7392,28
224,7196,-996,-7968,224,-800,-7940,7196,7168
7168,7196,-7940,-7968,-8192,-772,7392,28,28
7196,-996,-7968,224,-800,-7940,7196,7168,-8192
7196,-7940,-7968,-8192,-772,7392,28,28,224
-996,-7968,224,-800,-7940,7196,7168,-8192,7168
-7940,-7968,-8192,-772,7392,28,28,224,7196
-7968,224,-800,-7940,7196,7168,-8192,7168,7196
-7968,-8192,-772,7392,28,28,224,7196,-996
224,-800,-7940,7196,7168,-8192,7168,7196,-7940
-8192,-772,7392,28,28,224,7196,-996,-7968
-800,-7940,7196,7168,-8192,7168,7196,-7940,-7968
-772,7392,28,28,224,7196,-996,-7968,224
-7940,7196,7168,-8192,7168,7196,-7940,-7968,-8192
7392,28,28,224,7196,-996,-7968,224,-800
224,28,7420,-1024,7196,28,-800,-8192,-772
7168,-1024,28,7420,7196,-8192,252,-800,7392
28,7420,-1024,7196,28,-800,-8192,-7940,-8164
-1024,28,7420,7196,-8192,252,-800,7392,224
7420,-1024,7196,28,-800,-8192,-7940,-8164,7168
28,7420,7196,-8192,252,-800,7392,224,28
-1024,7196,28,-800,-8192,-7940,-8164,7168,-1024
7420,7196,-8192,252,-800,7392,224,28,7420
7196,28,-800,-8192,-7940,-8164,7168,-1024,28
7196,-8192,252,-800,7392,224,28,7420,-1024
28,-800,-8192,-7940,-8164,7168,-1024,28,7420
-8192,252,-800,7392,224,28,7420,-1024,7196
-800,-8192,-7940,-8164,7168,-1024,28,7420,7196
252,-800,7392,224,28,7420,-1024,7196,28
-8192,-7940,-8164,7168,-1024,28,7420,7196,-8192
-800,7392,224,28,7420,-1024,7196,28,-800
-7940,-8164,7168,-1024,28,7420,7196,-8192,252
7392,224,28,7420,-1024,7196,28,-800,-8192
-8164,7168,-1024,28,7420,7196,-8192,252,-800
224,28,7420,-1024,7196,28,-800,-8192,-7940
7420,-7968,0,7420,7168,-772,224,-800,7392
-7968,0,7420,7168,-772,224,-800,224,7168
0,7420,7168,-772,224,-800,224,7168,7420
7420,7168,-772,224,-800,224,7168,7420,-7968
7168,-772,224,-800,224,7168,7420,-7968,0
-772,224,-800,224,7168,7420,-7968,0,7420
224,-800,224,7168,7420,-7968,0,7420,7168
-800,224,7168,7420,-7968,0,7420,7168,-772
224,7168,7420,-7968,0,7420,7168,-772,224
7168,7420,-7968,0,7420,7168,-772,224,-800
7420,-7968,0,7420,7168,-772,224,-800,224
-7968,0,7420,7168,-772,224,-800,224,7168
0,7420,7168,-772,224,-800,224,7168,7420
7420,7168,-772,224,-800,224,7168,7420,-7968
7168,-772,224,-800,224,7168,7420,-7968,0
-772,224,-800,224,7168,7420,-7968,0,7420
224,-800,224,7168,7420,-7968,0,7420,7168
-800,224,7168,7420,-7968,0,7420,7168,-772
224,7168,7420,-7968,0,7420,7168,-772,224
7168,7420,-7968,0,7420,7168,-772,224,-800
7420,-7968,0,7420,7168,-772,224,-800,224
-7968,0,7420,7168,-772,224,-800,224,7168
7196,7196,-996,252,0,-800,224,7168,7420
7196,-996,252,0,-800,7392,-7940,224,-7968
-996,252,0,-800,7392,-7940,224,-7968,7196
252,0,-800,7392,-7940,224,-7968,7196,7196
0,-800,7392,-7940,224,-7968,7196,7196,-996
-800,7392,-7940,224,-7968,7196,7196,-996,252
7392,-7940,224,-7968,7196,7196,-996,252,0
-7940,224,-7968,7196,7196,-996,252,0,-800
224,-7968,7196,7196,-996,252,0,-800,7392
-7968,7196,7196,-996,252,0,-800,7392,-7940
7196,7196,-996,252,0,-800,7392,-7940,224
7196,-996,252,0,-800,7392,-7940,224,-7968
-996,252,0,-800,7392,-7940,224,-7968,7196
252,0,-800,7392,-7940,224,-7968,7196,7196
0,-800,7392,-7940,224,-7968,7196,7196,-996
-800,7392,-7940,224,-7968,7196,7196,-996,252
7392,-7940,224,-7968,7196,7196,-996,252,0
-7940,224,-7968,7196,7196,-996,252,0,-800
224,-7968,7196,7196,-996,252,0,-800,7392
-7968,7196,7196,-996,252,0,-800,7392,-7940
7196,7196,-996,252,0,-800,7392,-7940,224
7196,28,28,28,-800,7392,-7940,224,-7968
7196,7168,7168,-8192,-7940,0,224,-8192,7420
28,28,28,-800,224,-8192,0,-800,7196
7168,7168,-8192,-7940,0,224,-8192,7420,7196
28,28,-800,224,-8192,0,-800,7196,7196
7168,-8192,-7940,0,224,-8192,7420,7196,28
28,-800,224,-8192,0,-800,7196,7196,7168
-8192,-7940,0,224,-8192,7420,7196,28,28
-800,224,-8192,0,-800,7196,7196,7168,7168
-7940,0,224,-8192,7420,7196,28,28,28
224,-8192,0,-800,7196,7196,7168,7168,-8192
0,224,-8192,7420,7196,28,28,28,-800
-8192,0,-800,7196,7196,7168,7168,-8192,-7940
224,-8192,7420,7196,28,28,28,-800,224
0,-800,7196,7196,7168,7168,-8192,-7940,0
-8192,7420,7196,28,28,28,-800,224,-8192
-800,7196,7196,7168,7168,-8192,-7940,0,224
7420,7196,28,28,28,-800,224,-8192,0
7196,7196,7168,7168,-8192,-7940,0,224,-8192
7196,28,28,28,-800,224,-8192,0,-800
7196,7168,7168,-8192,-7940,0,224,-8192,7420
28,28,28,-800,224,-8192,0,-800,7196
7168,7168,-8192,-7940,0,224,-8192,7420,7196
28,28,-800,224,-8192,0,-800,7196,7196
252,-8192,-7940,0,224,-8192,7420,7196,28
-800,7392,-772,0,7168,7168,7392,7168,7392
-996,252,0,28,-8164,28,-8164,-996,0
0,7168,7168,7392,7168,7392,252,-8192,-7940
28,-8164,28,-8164,-996,0,-800,7392,-772
7392,7168,7392,252,-8192,-7940,-996,252,0
-8164,-996,0,-800,7392,-772,0,7168,7168
252,-8192,-7940,-996,252,0,28,-8164,28
-800,7392,-772,0,7168,7168,7392,7168,7392
-996,252,0,28,-8164,28,-8164,-996,0
0,7168,7168,7392,7168,7392,252,-8192,-7940
28,-8164,28,-8164,-996,0,-800,7392,-772
7392,7168,7392,252,-8192,-7940,-996,252,0
-8164,-996,0,-800,7392,-772,0,7168,7168
252,-8192,-7940,-996,252,0,28,-8164,28
-800,7392,-772,0,7168,7168,7392,7168,7392
-996,252,0,28,-8164,28,-8164,-996,0
0,7168,7168,7392,7168,7392,252,-8192,-7940
28,-8164,28,-8164,-996,0,-800,7392,-772
7392,7168,7392,252,-8192,-7940,-996,252,0
-8164,-996,0,-800,7392,-772,0,7168,7168
252,-8192,-7940,-996,252,0,28,-8164,28
-800,7392,-772,0,7168,7168,7392,7168,7392
224,7168,-772,-8192,7168,7168,7196,252,252
7168,-772,-8192,7168,7168,7196,252,252,-800
-772,-8192,7168,7168,7196,252,252,-800,224
-8192,7168,7168,7196,252,252,-800,224,7168
7168,7168,7196,252,252,-800,224,7168,-772
7168,7196,252,252,-800,224,7168,-772,-8192
7196,252,252,-800,224,7168,-772,-8192,7168
252,252,-800,224,7168,-772,-8192,7168,7168
252,-800,224,7168,-772,-8192,7168,7168,7196
-800,224,7168,-772,-8192,7168,7168,7196,252
224,7168,-772,-8192,7168,7168,7196,252,252
7168,-772,-8192,7168,7168,7196,252,252,-800
-772,-8192,7168,7168,7196,252,252,-800,224
-8192,7168,7168,7196,252,252,-800,224,7168
7168,7168,7196,252,252,-800,224,7168,-772
7168,7196,252,252,-800,224,7168,-772,-8192
7196,252,252,-800,224,7168,-772,-8192,7168
252,252,-800,224,7168,-772,-8192,7168,7168
252,-800,224,7168,-772,-8192,7168,7168,7196
-800,224,7168,-772,-8192,7168,7168,7196,252
224,7168,-772,-8192,7168,7168,7196,252,252
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
224,-8192,0,224,-800,7196,28,-800,-800
7196,-772,-7968,28,7168,-8164,7168,7420,-1024
-772,-7968,28,7168,-8164,7168,7420,-1024,252
-7968,28,7168,-8164,7168,7420,-1024,252,7196
28,7168,-8164,7168,7420,-1024,252,7196,-772
7168,-8164,7168,7420,-1024,252,7196,-772,-7968
-8164,7168,7420,-1024,252,7196,-772,-7968,28
7168,7420,-1024,252,7196,-772,-7968,28,7168
